round 137, feat 44, thresh 0.0830, roundErr 0.5297
round 138, feat 489, thresh 0.1522, roundErr 0.4711
round 139, feat 758, thresh 0.0000, roundErr 0.5292
round 140, feat 2, thresh 0.0996, roundErr 0.4724
round 141, feat 272, thresh 0.1577, roundErr 0.5292
round 142, feat 423, thresh 0.0941, roundErr 0.4717
round 143, feat 131, thresh 0.0609, roundErr 0.5283
round 144, feat 510, thresh 0.0000, roundErr 0.4712
round 145, feat 92, thresh 0.2642, roundErr 0.5288
round 146, feat 528, thresh 0.0824, roundErr 0.4715
round 147, feat 586, thresh 0.0000, roundErr 0.5287
round 148, feat 455, thresh 0.2431, roundErr 0.4721
round 149, feat 232, thresh 0.2205, roundErr 0.5277
round 150, feat 414, thresh 0.1503, roundErr 0.4726
round 151, feat 361, thresh 0.0534, roundErr 0.5285
round 152, feat 430, thresh 0.0000, roundErr 0.4719
round 153, feat 250, thresh 0.0000, roundErr 0.5282
round 154, feat 849, thresh 0.1751, roundErr 0.4717
round 155, feat 290, thresh 0.0585, roundErr 0.5268
round 156, feat 1486, thresh 0.1865, roundErr 0.4724
round 157, feat 338, thresh 0.0000, roundErr 0.5269
round 158, feat 23, thresh 0.0000, roundErr 0.4722
round 159, feat 132, thresh 0.0000, roundErr 0.5278
round 160, feat 1, thresh 0.0000, roundErr 0.4725
round 161, feat 398, thresh 0.1262, roundErr 0.5273
round 162, feat 482, thresh 0.0562, roundErr 0.4728
round 163, feat 195, thresh 0.1541, roundErr 0.5267
round 164, feat 412, thresh 0.0610, roundErr 0.4735
round 165, feat 262, thresh 0.0000, roundErr 0.5274
round 166, feat 12, thresh 0.0000, roundErr 0.4730
round 167, feat 123, thresh 0.0000, roundErr 0.5270
round 168, feat 426, thresh 0.2632, roundErr 0.4731
round 169, feat 562, thresh 0.0964, roundErr 0.5252
round 170, feat 515, thresh 0.0000, roundErr 0.4740
round 171, feat 588, thresh 0.0000, roundErr 0.5267
round 172, feat 448, thresh 0.1277, roundErr 0.4734
round 173, feat 109, thresh 0.1670, roundErr 0.5264
round 174, feat 842, thresh 0.1975, roundErr 0.4738
round 175, feat 110, thresh 0.1187, roundErr 0.5262
round 176, feat 451, thresh 0.0889, roundErr 0.4736
round 177, feat 141, thresh 0.0000, roundErr 0.5257
round 178, feat 477, thresh 0.0367, roundErr 0.4737
round 179, feat 340, thresh 0.0000, roundErr 0.5262
round 180, feat 519, thresh 0.1277, roundErr 0.4739
round 181, feat 250, thresh 0.0000, roundErr 0.5254
round 182, feat 471, thresh 0.0759, roundErr 0.4738
round 183, feat 281, thresh 0.1275, roundErr 0.5261
round 184, feat 510, thresh 0.0000, roundErr 0.4740
round 185, feat 295, thresh 0.1730, roundErr 0.5257
round 186, feat 430, thresh 0.0000, roundErr 0.4748
round 187, feat 92, thresh 0.2642, roundErr 0.5258
round 188, feat 469, thresh 0.1393, roundErr 0.4745
round 189, feat 344, thresh 0.1003, roundErr 0.5256
round 190, feat 602, thresh 0.0577, roundErr 0.4747
round 191, feat 232, thresh 0.3001, roundErr 0.5231
round 192, feat 528, thresh 0.0824, roundErr 0.4747
round 193, feat 131, thresh 0.0609, roundErr 0.5256
round 194, feat 517, thresh 0.1107, roundErr 0.4746
round 195, feat 249, thresh 0.1117, roundErr 0.5252
round 196, feat 422, thresh 0.0826, roundErr 0.4749
round 197, feat 401, thresh 0.1312, roundErr 0.5251
round 198, feat 489, thresh 0.1522, roundErr 0.4753
round 199, feat 71, thresh 0.1000, roundErr 0.5250
function 12, time 557.002747s
round 0, feat 92, thresh 0.1412, roundErr 0.4296
round 1, feat 785, thresh 0.0916, roundErr 0.6063
round 2, feat 451, thresh 0.1026, roundErr 0.4266
round 3, feat 232, thresh 0.0525, roundErr 0.5834
round 4, feat 813, thresh 0.1847, roundErr 0.4256
round 5, feat 455, thresh 0.0941, roundErr 0.4530
round 6, feat 283, thresh 0.0497, roundErr 0.5806
round 7, feat 340, thresh 0.0784, roundErr 0.4248
round 8, feat 272, thresh 0.0552, roundErr 0.5723
round 9, feat 92, thresh 0.1510, roundErr 0.4298
round 10, feat 195, thresh 0.1044, roundErr 0.5676
round 11, feat 561, thresh 0.0909, roundErr 0.4321
round 12, feat 894, thresh 0.0779, roundErr 0.5559
round 13, feat 455, thresh 0.0941, roundErr 0.4475
round 14, feat 240, thresh 0.0000, roundErr 0.5662
round 15, feat 71, thresh 0.1061, roundErr 0.4346
round 16, feat 232, thresh 0.2101, roundErr 0.5564
round 17, feat 340, thresh 0.0784, roundErr 0.4416
round 18, feat 250, thresh 0.0000, roundErr 0.5574
round 19, feat 451, thresh 0.1026, roundErr 0.4402
round 20, feat 272, thresh 0.0552, roundErr 0.5554
round 21, feat 923, thresh 0.0742, roundErr 0.4427
round 22, feat 195, thresh 0.0467, roundErr 0.5419
round 23, feat 336, thresh 0.0000, roundErr 0.4445
round 24, feat 480, thresh 0.0000, roundErr 0.5520
round 25, feat 740, thresh 0.1507, roundErr 0.4470
round 26, feat 240, thresh 0.1028, roundErr 0.5480
round 27, feat 562, thresh 0.1124, roundErr 0.4481
round 28, feat 849, thresh 0.0464, roundErr 0.5485
round 29, feat 451, thresh 0.1466, roundErr 0.4537
round 30, feat 755, thresh 0.0572, roundErr 0.5480
round 31, feat 1032, thresh 0.0276, roundErr 0.4623
round 32, feat 426, thresh 0.2128, roundErr 0.5435
round 33, feat 455, thresh 0.1191, roundErr 0.4521
round 34, feat 919, thresh 0.0513, roundErr 0.5445
round 35, feat 143, thresh 0.1185, roundErr 0.4562
round 36, feat 250, thresh 0.0000, roundErr 0.5461
round 37, feat 340, thresh 0.0784, roundErr 0.4542
round 38, feat 517, thresh 0.1291, roundErr 0.5433
round 39, feat 92, thresh 0.2642, roundErr 0.4571
round 40, feat 195, thresh 0.1868, roundErr 0.5415
round 41, feat 338, thresh 0.0000, roundErr 0.4587
round 42, feat 290, thresh 0.0000, roundErr 0.5423
round 43, feat 562, thresh 0.0964, roundErr 0.4589
round 44, feat 813, thresh 0.0816, roundErr 0.4602
round 45, feat 797, thresh 0.0487, roundErr 0.5260
round 46, feat 451, thresh 0.1026, roundErr 0.4616
round 47, feat 240, thresh 0.1028, roundErr 0.5412
round 48, feat 143, thresh 0.1185, roundErr 0.4596
round 49, feat 283, thresh 0.0497, roundErr 0.5394
round 50, feat 469, thresh 0.1393, roundErr 0.4618
round 51, feat 232, thresh 0.2101, roundErr 0.5400
round 52, feat 100, thresh 0.1807, roundErr 0.4618
round 53, feat 250, thresh 0.0000, roundErr 0.5362
round 54, feat 336, thresh 0.1526, roundErr 0.4611
round 55, feat 272, thresh 0.1261, roundErr 0.5369
round 56, feat 44, thresh 0.0830, roundErr 0.4623
round 57, feat 517, thresh 0.1291, roundErr 0.5365
round 58, feat 1, thresh 0.0000, roundErr 0.4623
round 59, feat 426, thresh 0.0645, roundErr 0.5374
round 60, feat 455, thresh 0.2382, roundErr 0.4654
round 61, feat 195, thresh 0.3480, roundErr 0.5346
round 62, feat 361, thresh 0.1234, roundErr 0.4656
round 63, feat 240, thresh 0.2055, roundErr 0.5344
round 64, feat 1396, thresh 0.1263, roundErr 0.4651
round 65, feat 401, thresh 0.0656, roundErr 0.5255
round 66, feat 344, thresh 0.1003, roundErr 0.4649
round 67, feat 480, thresh 0.0000, roundErr 0.5341
round 68, feat 71, thresh 0.1400, roundErr 0.4669
round 69, feat 281, thresh 0.0000, roundErr 0.5321
round 70, feat 1, thresh 0.0000, roundErr 0.4660
round 71, feat 849, thresh 0.1532, roundErr 0.5333
round 72, feat 159, thresh 0.0646, roundErr 0.4683
round 73, feat 249, thresh 0.0000, roundErr 0.5321
round 74, feat 469, thresh 0.1393, roundErr 0.4668
round 75, feat 579, thresh 0.0360, roundErr 0.5325
round 76, feat 338, thresh 0.0000, roundErr 0.4691
round 77, feat 515, thresh 0.1576, roundErr 0.5327
round 78, feat 109, thresh 0.1753, roundErr 0.4674
round 79, feat 250, thresh 0.0000, roundErr 0.5315
round 80, feat 143, thresh 0.1185, roundErr 0.4679
round 81, feat 412, thresh 0.1424, roundErr 0.5307
round 82, feat 471, thresh 0.0000, roundErr 0.4684
round 83, feat 401, thresh 0.0656, roundErr 0.5312
round 84, feat 758, thresh 0.0000, roundErr 0.4691
round 85, feat 635, thresh 0.0495, roundErr 0.5284
round 86, feat 132, thresh 0.0000, roundErr 0.4717
round 87, feat 290, thresh 0.0000, roundErr 0.5298
round 88, feat 451, thresh 0.1539, roundErr 0.4699
round 89, feat 240, thresh 0.2055, roundErr 0.5288
round 90, feat 338, thresh 0.0000, roundErr 0.4701
round 91, feat 407, thresh 0.0000, roundErr 0.5298
round 92, feat 44, thresh 0.1659, roundErr 0.4703
round 93, feat 195, thresh 0.1868, roundErr 0.5294
round 94, feat 1, thresh 0.0000, roundErr 0.4714
round 95, feat 517, thresh 0.1844, roundErr 0.5298
round 96, feat 92, thresh 0.2642, roundErr 0.4704
round 97, feat 262, thresh 0.1463, roundErr 0.5281
round 98, feat 141, thresh 0.2533, roundErr 0.4706
round 99, feat 232, thresh 0.2101, roundErr 0.5287
round 100, feat 562, thresh 0.1113, roundErr 0.4727
round 101, feat 281, thresh 0.0000, roundErr 0.5278
round 102, feat 361, thresh 0.1234, roundErr 0.4715
round 103, feat 412, thresh 0.1424, roundErr 0.5277
round 104, feat 469, thresh 0.1393, roundErr 0.4714
round 105, feat 586, thresh 0.0628, roundErr 0.5282
round 106, feat 966, thresh 0.1620, roundErr 0.4722
round 107, feat 179, thresh 0.0549, roundErr 0.5241
round 108, feat 985, thresh 0.1099, roundErr 0.4723
round 109, feat 340, thresh 0.0784, roundErr 0.4806
round 110, feat 250, thresh 0.0000, roundErr 0.5284
round 111, feat 1, thresh 0.0000, roundErr 0.4718
round 112, feat 272, thresh 0.1261, roundErr 0.5275
round 113, feat 123, thresh 0.0000, roundErr 0.4728
round 114, feat 249, thresh 0.0000, roundErr 0.5264
round 115, feat 471, thresh 0.0000, roundErr 0.4725
round 116, feat 426, thresh 0.2128, roundErr 0.5270
round 117, feat 344, thresh 0.1003, roundErr 0.4744
round 118, feat 388, thresh 0.0000, roundErr 0.5268
round 119, feat 109, thresh 0.1670, roundErr 0.4734
round 120, feat 295, thresh 0.2076, roundErr 0.5260
round 121, feat 110, thresh 0.1017, roundErr 0.4735
round 122, feat 515, thresh 0.1576, roundErr 0.5261
round 123, feat 455, thresh 0.2431, roundErr 0.4734
round 124, feat 276, thresh 0.0584, roundErr 0.5251
round 125, feat 358, thresh 0.0899, roundErr 0.4746
round 126, feat 919, thresh 0.0761, roundErr 0.5256
round 127, feat 336, thresh 0.2158, roundErr 0.4761
round 128, feat 240, thresh 0.2055, roundErr 0.5249
round 129, feat 100, thresh 0.2951, roundErr 0.4747
round 130, feat 262, thresh 0.1463, roundErr 0.5241
round 131, feat 740, thresh 0.1507, roundErr 0.4747
round 132, feat 412, thresh 0.1424, roundErr 0.5227
round 133, feat 1, thresh 0.0000, roundErr 0.4744
round 134, feat 401, thresh 0.0656, roundErr 0.5251
round 135, feat 1032, thresh 0.1547, roundErr 0.4752
round 136, feat 813, thresh 0.1781, roundErr 0.5212
round 137, feat 813, thresh 0.1217, roundErr 0.4823
round 138, feat 469, thresh 0.1393, roundErr 0.4823
round 139, feat 407, thresh 0.0000, roundErr 0.5254
round 140, feat 141, thresh 0.2533, roundErr 0.4754
round 141, feat 195, thresh 0.3480, roundErr 0.5244
round 142, feat 338, thresh 0.0000, roundErr 0.4760
round 143, feat 480, thresh 0.2342, roundErr 0.5247
round 144, feat 131, thresh 0.1045, roundErr 0.4763
round 145, feat 517, thresh 0.1844, roundErr 0.5238
round 146, feat 471, thresh 0.0000, roundErr 0.4756
round 147, feat 281, thresh 0.0000, roundErr 0.5243
round 148, feat 159, thresh 0.0646, roundErr 0.4757
round 149, feat 250, thresh 0.0000, roundErr 0.5233
round 150, feat 2, thresh 0.1525, roundErr 0.4758
round 151, feat 849, thresh 0.1532, roundErr 0.5234
round 152, feat 44, thresh 0.2299, roundErr 0.4771
round 153, feat 193, thresh 0.1059, roundErr 0.5232
round 154, feat 143, thresh 0.2659, roundErr 0.4776
round 155, feat 389, thresh 0.2769, roundErr 0.5233
round 156, feat 358, thresh 0.0899, roundErr 0.4765
round 157, feat 632, thresh 0.1026, roundErr 0.5237
round 158, feat 344, thresh 0.1003, roundErr 0.4765
round 159, feat 489, thresh 0.1522, roundErr 0.5235
round 160, feat 451, thresh 0.1539, roundErr 0.4766
round 161, feat 412, thresh 0.1424, roundErr 0.5225
round 162, feat 562, thresh 0.1113, roundErr 0.4768
round 163, feat 1142, thresh 0.0531, roundErr 0.5222
round 164, feat 965, thresh 0.0654, roundErr 0.5204
round 165, feat 1210, thresh 0.0642, roundErr 0.5160
round 166, feat 561, thresh 0.1391, roundErr 0.4838
round 167, feat 179, thresh 0.0549, roundErr 0.5216
round 168, feat 1, thresh 0.0000, roundErr 0.4774
round 169, feat 382, thresh 0.0614, roundErr 0.5233
round 170, feat 469, thresh 0.1393, roundErr 0.4771
round 171, feat 623, thresh 0.2532, roundErr 0.5228
round 172, feat 109, thresh 0.1670, roundErr 0.4786
round 173, feat 249, thresh 0.0000, roundErr 0.5222
round 174, feat 361, thresh 0.1234, roundErr 0.4773
round 175, feat 588, thresh 0.0000, roundErr 0.5221
round 176, feat 158, thresh 0.1791, roundErr 0.4773
round 177, feat 283, thresh 0.2457, roundErr 0.5222
round 178, feat 141, thresh 0.2533, roundErr 0.4784
round 179, feat 519, thresh 0.1787, roundErr 0.5221
round 180, feat 338, thresh 0.0000, roundErr 0.4779
round 181, feat 1458, thresh 0.0624, roundErr 0.5224
round 182, feat 455, thresh 0.2807, roundErr 0.4802
round 183, feat 643, thresh 0.0857, roundErr 0.5217
round 184, feat 353, thresh 0.0892, roundErr 0.4784
round 185, feat 502, thresh 0.0000, roundErr 0.5210
round 186, feat 1, thresh 0.0000, roundErr 0.4780
round 187, feat 422, thresh 0.0619, roundErr 0.5218
round 188, feat 448, thresh 0.0730, roundErr 0.4781
round 189, feat 262, thresh 0.1463, roundErr 0.5213
round 190, feat 110, thresh 0.1017, roundErr 0.4783
round 191, feat 250, thresh 0.0000, roundErr 0.5210
round 192, feat 358, thresh 0.0899, roundErr 0.4784
round 193, feat 1486, thresh 0.0659, roundErr 0.5214
round 194, feat 103, thresh 0.0000, roundErr 0.4797
round 195, feat 588, thresh 0.0000, roundErr 0.5212
round 196, feat 344, thresh 0.1003, roundErr 0.4786
round 197, feat 281, thresh 0.0000, roundErr 0.5210
round 198, feat 44, thresh 0.2299, roundErr 0.4788
round 199, feat 515, thresh 0.1576, roundErr 0.5204
function 13, time 603.114182s
round 0, feat 455, thresh 0.0941, roundErr 0.1856
round 1, feat 195, thresh 0.0778, roundErr 0.4240
round 2, feat 92, thresh 0.0000, roundErr 0.5966
round 3, feat 451, thresh 0.1047, roundErr 0.4030
round 4, feat 966, thresh 0.1145, roundErr 0.5877
round 5, feat 426, thresh 0.1216, roundErr 0.4171
round 6, feat 340, thresh 0.0000, roundErr 0.5806
round 7, feat 195, thresh 0.1044, roundErr 0.4245
round 8, feat 1396, thresh 0.0000, roundErr 0.5684
round 9, feat 451, thresh 0.1283, roundErr 0.4383
round 10, feat 272, thresh 0.1784, roundErr 0.5726
round 11, feat 426, thresh 0.1216, roundErr 0.4336
round 12, feat 1032, thresh 0.0000, roundErr 0.5631
round 13, feat 451, thresh 0.1026, roundErr 0.4455
round 14, feat 232, thresh 0.1200, roundErr 0.5617
round 15, feat 1, thresh 0.0000, roundErr 0.4447
round 16, feat 240, thresh 0.1370, roundErr 0.5562
round 17, feat 195, thresh 0.1868, roundErr 0.4422
round 18, feat 92, thresh 0.2135, roundErr 0.5508
round 19, feat 412, thresh 0.0610, roundErr 0.4447
round 20, feat 579, thresh 0.0000, roundErr 0.5538
round 21, feat 451, thresh 0.1283, roundErr 0.4520
round 22, feat 923, thresh 0.1714, roundErr 0.5481
round 23, feat 426, thresh 0.2128, roundErr 0.4566
round 24, feat 635, thresh 0.0000, roundErr 0.5491
round 25, feat 1, thresh 0.0000, roundErr 0.4545
round 26, feat 71, thresh 0.0000, roundErr 0.5483
round 27, feat 179, thresh 0.1884, roundErr 0.4544
round 28, feat 250, thresh 0.0000, roundErr 0.5447
round 29, feat 412, thresh 0.0610, roundErr 0.4522
round 30, feat 630, thresh 0.1123, roundErr 0.5459
round 31, feat 469, thresh 0.1393, roundErr 0.4559
round 32, feat 340, thresh 0.0000, roundErr 0.5443
round 33, feat 1, thresh 0.0000, roundErr 0.4575
round 34, feat 1023, thresh 0.0434, roundErr 0.5431
round 35, feat 813, thresh 0.1914, roundErr 0.5368
round 36, feat 1210, thresh 0.1297, roundErr 0.4630
round 37, feat 480, thresh 0.0000, roundErr 0.5331
round 38, feat 565, thresh 0.0824, roundErr 0.4572
round 39, feat 336, thresh 0.0000, roundErr 0.5340
round 40, feat 414, thresh 0.0859, roundErr 0.4577
round 41, feat 332, thresh 0.0000, roundErr 0.5411
round 42, feat 195, thresh 0.2201, roundErr 0.4596
round 43, feat 240, thresh 0.1370, roundErr 0.5368
round 44, feat 471, thresh 0.0759, roundErr 0.4587
round 45, feat 519, thresh 0.0000, roundErr 0.5394
round 46, feat 412, thresh 0.0610, roundErr 0.4597
round 47, feat 295, thresh 0.0000, roundErr 0.5396
round 48, feat 1, thresh 0.0000, roundErr 0.4613
round 49, feat 66, thresh 0.0000, roundErr 0.5384
round 50, feat 426, thresh 0.2128, roundErr 0.4613
round 51, feat 250, thresh 0.0000, roundErr 0.5353
round 52, feat 469, thresh 0.1393, roundErr 0.4614
round 53, feat 517, thresh 0.0000, roundErr 0.5375
round 54, feat 3, thresh 0.1908, roundErr 0.4630
round 55, feat 562, thresh 0.0964, roundErr 0.5353
round 56, feat 748, thresh 0.1313, roundErr 0.4642
round 57, feat 849, thresh 0.1238, roundErr 0.5313
round 58, feat 451, thresh 0.1026, roundErr 0.4642
round 59, feat 262, thresh 0.0000, roundErr 0.5343
round 60, feat 179, thresh 0.1884, roundErr 0.4641
round 61, feat 232, thresh 0.2079, roundErr 0.5330
round 62, feat 412, thresh 0.0610, roundErr 0.4659
round 63, feat 515, thresh 0.1576, roundErr 0.5346
round 64, feat 934, thresh 0.1477, roundErr 0.4649
round 65, feat 561, thresh 0.0000, roundErr 0.5329
round 66, feat 423, thresh 0.1521, roundErr 0.4713
round 67, feat 340, thresh 0.1881, roundErr 0.5342
round 68, feat 448, thresh 0.1290, roundErr 0.4659
round 69, feat 240, thresh 0.1370, roundErr 0.5336
round 70, feat 414, thresh 0.1518, roundErr 0.4655
round 71, feat 290, thresh 0.0000, roundErr 0.5337
round 72, feat 2, thresh 0.1525, roundErr 0.4667
round 73, feat 480, thresh 0.1338, roundErr 0.5327
round 74, feat 23, thresh 0.2276, roundErr 0.4681
round 75, feat 250, thresh 0.0000, roundErr 0.5315
round 76, feat 176, thresh 0.0891, roundErr 0.4676
round 77, feat 92, thresh 0.2642, roundErr 0.5309
round 78, feat 1, thresh 0.0000, roundErr 0.4688
round 79, feat 338, thresh 0.0000, roundErr 0.5316
round 80, feat 436, thresh 0.1208, roundErr 0.4679
round 81, feat 919, thresh 0.0000, roundErr 0.5309
round 82, feat 749, thresh 0.0936, roundErr 0.5303
round 83, feat 469, thresh 0.1393, roundErr 0.4768
round 84, feat 618, thresh 0.0000, roundErr 0.5323
round 85, feat 430, thresh 0.0000, roundErr 0.4711
round 86, feat 630, thresh 0.1123, roundErr 0.5317
round 87, feat 422, thresh 0.0876, roundErr 0.4691
round 88, feat 923, thresh 0.2143, roundErr 0.5313
round 89, feat 471, thresh 0.2024, roundErr 0.4728
round 90, feat 332, thresh 0.0000, roundErr 0.5307
round 91, feat 414, thresh 0.1518, roundErr 0.4695
round 92, feat 295, thresh 0.1384, roundErr 0.5303
round 93, feat 412, thresh 0.0610, roundErr 0.4699
round 94, feat 517, thresh 0.0000, roundErr 0.5299
round 95, feat 3, thresh 0.1927, roundErr 0.4699
round 96, feat 272, thresh 0.3525, roundErr 0.5289
round 97, feat 12, thresh 0.1707, roundErr 0.4704
round 98, feat 519, thresh 0.0000, roundErr 0.5281
round 99, feat 195, thresh 0.3480, roundErr 0.4708
round 100, feat 250, thresh 0.0000, roundErr 0.5271
round 101, feat 423, thresh 0.1521, roundErr 0.4706
round 102, feat 143, thresh 0.0000, roundErr 0.5281
round 103, feat 448, thresh 0.1290, roundErr 0.4715
round 104, feat 262, thresh 0.0000, roundErr 0.5285
round 105, feat 469, thresh 0.1393, roundErr 0.4712
round 106, feat 71, thresh 0.0000, roundErr 0.5281
round 107, feat 1, thresh 0.0000, roundErr 0.4731
round 108, feat 849, thresh 0.1895, roundErr 0.5284
round 109, feat 430, thresh 0.0000, roundErr 0.4727
round 110, feat 336, thresh 0.3052, roundErr 0.5281
round 111, feat 23, thresh 0.2276, roundErr 0.4723
round 112, feat 966, thresh 0.1944, roundErr 0.5270
round 113, feat 417, thresh 0.1830, roundErr 0.4743
